filepath,x1,x2,x3,x4,x5,x6,x7,x8
C:\\dev\\dataset\\ThinFilm\\data2\\0028.tif,0.00105,2.099368,0.000736,0.00065,1256.186279,1254.712891,-0.879029,12.300335
C:\\dev\\dataset\\ThinFilm\\data2\\0029.tif,0.001197,2.394192,0.000857,0.000639,1256.338379,1254.698242,-0.883277,12.300582
C:\\dev\\dataset\\ThinFilm\\data2\\0030.tif,0.001205,2.410571,0.000788,0.000692,1256.25061,1254.765015,-0.744891,12.300836
C:\\dev\\dataset\\ThinFilm\\data2\\0031.tif,0.001295,2.590742,0.000893,0.000634,1256.383301,1254.692139,-0.878614,12.301083
C:\\dev\\dataset\\ThinFilm\\data2\\0032.tif,0.001328,2.656258,0.000987,0.000744,1256.500854,1254.830322,-0.709501,12.301337
C:\\dev\\dataset\\ThinFilm\\data2\\0033.tif,0.001205,2.410571,0.00098,0.000762,1256.492065,1254.852783,-0.753956,12.301584
C:\\dev\\dataset\\ThinFilm\\data2\\0034.tif,0.001328,2.656258,0.000889,0.000746,1256.377808,1254.833252,-0.777616,12.301838
C:\\dev\\dataset\\ThinFilm\\data2\\0035.tif,0.001377,2.754533,0.001037,0.000798,1256.563965,1254.897949,-0.839614,12.302086
C:\\dev\\dataset\\ThinFilm\\data2\\0036.tif,0.001467,2.934703,0.001012,0.000815,1256.532104,1254.919434,-0.769337,12.302333
C:\\dev\\dataset\\ThinFilm\\data2\\0037.tif,0.001484,2.967461,0.001096,0.000874,1256.637085,1254.992676,-0.805608,12.302594
C:\\dev\\dataset\\ThinFilm\\data2\\0038.tif,0.001525,3.049357,0.001179,0.000817,1256.742432,1254.922363,-0.797388,12.302834
C:\\dev\\dataset\\ThinFilm\\data2\\0039.tif,0.001582,3.164011,0.001176,0.000915,1256.738525,1255.044312,-0.693046,12.303088
C:\\dev\\dataset\\ThinFilm\\data2\\0040.tif,0.001459,2.918324,0.001106,0.000962,1256.649658,1255.103638,-0.777564,12.303335
C:\\dev\\dataset\\ThinFilm\\data2\\0041.tif,0.001648,3.295043,0.001156,0.001,1256.712769,1255.150757,-0.870175,12.303589
C:\\dev\\dataset\\ThinFilm\\data2\\0042.tif,0.001639,3.278664,0.001179,0.000919,1256.742065,1255.049927,-0.864879,12.303843
C:\\dev\\dataset\\ThinFilm\\data2\\0043.tif,0.001729,3.458835,0.001227,0.001035,1256.802368,1255.194824,-0.779598,12.304084
C:\\dev\\dataset\\ThinFilm\\data2\\0044.tif,0.001705,3.409697,0.001264,0.001089,1256.848145,1255.262939,-0.84321,12.304345
C:\\dev\\dataset\\ThinFilm\\data2\\0045.tif,0.001762,3.524351,0.001362,0.001031,1256.971436,1255.190063,-0.861887,12.304592
C:\\dev\\dataset\\ThinFilm\\data2\\0046.tif,0.001901,3.802796,0.001368,0.001124,1256.97876,1255.306885,-0.757003,12.304846
C:\\dev\\dataset\\ThinFilm\\data2\\0047.tif,0.002114,4.228653,0.001291,0.00109,1256.882324,1255.263794,-0.82193,12.305093
C:\\dev\\dataset\\ThinFilm\\data2\\0048.tif,0.002032,4.064862,0.0013,0.001126,1256.893188,1255.308716,-0.844293,12.30534
C:\\dev\\dataset\\ThinFilm\\data2\\0049.tif,0.001942,3.884691,0.001449,0.001209,1257.080688,1255.41394,-0.866159,12.305594
C:\\dev\\dataset\\ThinFilm\\data2\\0050.tif,0.002008,4.015724,0.001451,0.001202,1257.082764,1255.403931,-0.834787,12.305848
C:\\dev\\dataset\\ThinFilm\\data2\\0051.tif,0.002082,4.163136,0.001433,0.0012,1257.061279,1255.402466,-0.82832,12.306096
C:\\dev\\dataset\\ThinFilm\\data2\\0052.tif,0.002327,4.65451,0.001467,0.001357,1257.102905,1255.598633,-0.837409,12.30635
C:\\dev\\dataset\\ThinFilm\\data2\\0053.tif,0.002229,4.45796,0.00154,0.001341,1257.194946,1255.579346,-0.92514,12.306597
C:\\dev\\dataset\\ThinFilm\\data2\\0054.tif,0.002163,4.326927,0.00163,0.001309,1257.307861,1255.538574,-0.87111,12.306844
C:\\dev\\dataset\\ThinFilm\\data2\\0055.tif,0.002344,4.687268,0.001708,0.001353,1257.405518,1255.59375,-0.803101,12.307098
C:\\dev\\dataset\\ThinFilm\\data2\\0056.tif,0.002352,4.703647,0.001588,0.001399,1257.255615,1255.651123,-0.792251,12.307345
C:\\dev\\dataset\\ThinFilm\\data2\\0057.tif,0.002335,4.670889,0.001659,0.001325,1257.344971,1255.558838,-0.880658,12.307599
C:\\dev\\dataset\\ThinFilm\\data2\\0058.tif,0.002491,4.982092,0.001828,0.001435,1257.556274,1255.696777,-0.798491,12.307901
C:\\dev\\dataset\\ThinFilm\\data2\\0059.tif,0.002483,4.965713,0.001804,0.001447,1257.525879,1255.711792,-0.785155,12.308101
C:\\dev\\dataset\\ThinFilm\\data2\\0060.tif,0.002516,5.031229,0.001821,0.001542,1257.548218,1255.830933,-0.802366,12.308348
C:\\dev\\dataset\\ThinFilm\\data2\\0061.tif,0.002704,5.407949,0.001856,0.001602,1257.591675,1255.90564,-0.846708,12.308602
C:\\dev\\dataset\\ThinFilm\\data2\\0062.tif,0.00272,5.440707,0.001896,0.001548,1257.641602,1255.838501,-0.862997,12.308849
C:\\dev\\dataset\\ThinFilm\\data2\\0063.tif,0.002589,5.178641,0.001911,0.001606,1257.660767,1255.911377,-0.816575,12.309103
C:\\dev\\dataset\\ThinFilm\\data2\\0064.tif,0.002712,5.424328,0.001929,0.001624,1257.682983,1255.933838,-0.840497,12.309357
C:\\dev\\dataset\\ThinFilm\\data2\\0065.tif,0.002794,5.588119,0.001997,0.0017,1257.768799,1256.029541,-0.842079,12.309611
C:\\dev\\dataset\\ThinFilm\\data2\\0066.tif,0.002737,5.473465,0.002008,0.001795,1257.782104,1256.147827,-0.85143,12.309858
C:\\dev\\dataset\\ThinFilm\\data2\\0067.tif,0.002835,5.670015,0.002107,0.001774,1257.906738,1256.12207,-0.894009,12.310106
C:\\dev\\dataset\\ThinFilm\\data2\\0068.tif,0.002827,5.653636,0.001989,0.001837,1257.758911,1256.20105,-0.842141,12.310353
C:\\dev\\dataset\\ThinFilm\\data2\\0069.tif,0.002819,5.637256,0.002098,0.001796,1257.895752,1256.14978,-0.923649,12.310607
C:\\dev\\dataset\\ThinFilm\\data2\\0070.tif,0.00286,5.719152,0.002124,0.00181,1257.928467,1256.167114,-0.856145,12.310854
C:\\dev\\dataset\\ThinFilm\\data2\\0071.tif,0.003015,6.030355,0.002252,0.001908,1258.088745,1256.289917,-0.852132,12.311094
C:\\dev\\dataset\\ThinFilm\\data2\\0072.tif,0.002982,5.964839,0.00221,0.001937,1258.035889,1256.32666,-0.847282,12.311355
C:\\dev\\dataset\\ThinFilm\\data2\\0073.tif,0.003179,6.357937,0.002242,0.001985,1258.076416,1256.386108,-0.876733,12.311609
C:\\dev\\dataset\\ThinFilm\\data2\\0074.tif,0.002884,5.768289,0.002304,0.002019,1258.153931,1256.428833,-0.885262,12.311856
C:\\dev\\dataset\\ThinFilm\\data2\\0075.tif,0.003105,6.210525,0.002237,0.002071,1258.06958,1256.494385,-0.876332,12.312111
C:\\dev\\dataset\\ThinFilm\\data2\\0076.tif,0.003154,6.3088,0.002326,0.002074,1258.181274,1256.497314,-0.925971,12.312358
C:\\dev\\dataset\\ThinFilm\\data2\\0077.tif,0.003122,6.243284,0.002402,0.002152,1258.276611,1256.595215,-0.891588,12.312612
C:\\dev\\dataset\\ThinFilm\\data2\\0078.tif,0.003138,6.276042,0.002402,0.002152,1258.276611,1256.595215,-0.89591,12.312859
C:\\dev\\dataset\\ThinFilm\\data2\\0079.tif,0.003236,6.472591,0.002402,0.002152,1258.276611,1256.595215,-0.89591,12.313113
C:\\dev\\dataset\\ThinFilm\\data2\\0080.tif,0.003253,6.505349,0.002981,0.002992,1259.003418,1257.649414,-0.89591,12.313367
C:\\dev\\dataset\\ThinFilm\\data2\\0081.tif,0.003425,6.849311,0.003023,0.003016,1259.056152,1257.679687,-1.00392,12.313614
C:\\dev\\dataset\\ThinFilm\\data2\\0082.tif,0.00349,6.980344,0.003093,0.003132,1259.14502,1257.824219,-0.997949,12.313861
C:\\dev\\dataset\\ThinFilm\\data2\\0083.tif,0.003572,7.144135,0.003171,0.003112,1259.242554,1257.799683,-1.01237,12.314116
C:\\dev\\dataset\\ThinFilm\\data2\\0084.tif,0.003597,7.193272,0.003185,0.003249,1259.259888,1257.970703,-0.981429,12.314363
C:\\dev\\dataset\\ThinFilm\\data2\\0085.tif,0.003613,7.22603,0.003204,0.0033,1259.283569,1258.034668,-1.019987,12.314617
C:\\dev\\dataset\\ThinFilm\\data2\\0086.tif,0.003703,7.4062,0.003286,0.003327,1259.387329,1258.068604,-1.029916,12.314871
C:\\dev\\dataset\\ThinFilm\\data2\\0087.tif,0.003679,7.357063,0.003293,0.003342,1259.39563,1258.08728,-1.012224,12.315118
C:\\dev\\dataset\\ThinFilm\\data2\\0088.tif,0.003662,7.324305,0.003326,0.003392,1259.436768,1258.150635,-1.014734,12.315372
C:\\dev\\dataset\\ThinFilm\\data2\\0089.tif,0.003744,7.488096,0.003325,0.003436,1259.435669,1258.2052,-1.019929,12.315619
C:\\dev\\dataset\\ThinFilm\\data2\\0090.tif,0.003769,7.537233,0.003389,0.003442,1259.516357,1258.213623,-1.033271,12.315867
C:\\dev\\dataset\\ThinFilm\\data2\\0091.tif,0.003883,7.766541,0.003379,0.003515,1259.50354,1258.304565,-1.015652,12.316121
C:\\dev\\dataset\\ThinFilm\\data2\\0092.tif,0.003801,7.60275,0.003468,0.003571,1259.615356,1258.374878,-1.040183,12.316368
C:\\dev\\dataset\\ThinFilm\\data2\\0093.tif,0.003998,7.995848,0.003474,0.003502,1259.622681,1258.288452,-1.029629,12.316636
C:\\dev\\dataset\\ThinFilm\\data2\\0094.tif,0.004039,8.077744,0.003507,0.003588,1259.664307,1258.39624,-1.008064,12.316876
C:\\dev\\dataset\\ThinFilm\\data2\\0095.tif,0.003965,7.930332,0.003537,0.00366,1259.702148,1258.487061,-1.023046,12.317123
C:\\dev\\dataset\\ThinFilm\\data2\\0096.tif,0.004031,8.061365,0.003582,0.003724,1259.757935,1258.567139,-1.034779,12.31737
C:\\dev\\dataset\\ThinFilm\\data2\\0097.tif,0.004072,8.14326,0.003656,0.003738,1259.851562,1258.583862,-1.039807,12.317624
C:\\dev\\dataset\\ThinFilm\\data2\\0098.tif,0.004104,8.208777,0.003706,0.003828,1259.913452,1258.69751,-1.022236,12.317878
C:\\dev\\dataset\\ThinFilm\\data2\\0099.tif,0.004252,8.503601,0.00372,0.003875,1259.93103,1258.755737,-1.033071,12.318112
C:\\dev\\dataset\\ThinFilm\\data2\\0100.tif,0.004129,8.257914,0.003794,0.003939,1260.023926,1258.836426,-1.041696,12.31838
C:\\dev\\dataset\\ThinFilm\\data2\\0101.tif,0.004194,8.388947,0.003793,0.00393,1260.023193,1258.824829,-1.038337,12.31862
C:\\dev\\dataset\\ThinFilm\\data2\\0102.tif,0.004407,8.814804,0.003824,0.003946,1260.062378,1258.844727,-1.036049,12.318874
C:\\dev\\dataset\\ThinFilm\\data2\\0103.tif,0.004358,8.716529,0.0039,0.004023,1260.157593,1258.941406,-1.031733,12.319128
C:\\dev\\dataset\\ThinFilm\\data2\\0104.tif,0.004072,8.14326,0.003922,0.004141,1260.185181,1259.089355,-1.031453,12.319375
C:\\dev\\dataset\\ThinFilm\\data2\\0105.tif,0.00435,8.70015,0.003942,0.004099,1260.210449,1259.036987,-1.055743,12.319629
C:\\dev\\dataset\\ThinFilm\\data2\\0106.tif,0.004342,8.683771,0.003952,0.004088,1260.222168,1259.023071,-1.039734,12.319877
C:\\dev\\dataset\\ThinFilm\\data2\\0107.tif,0.004432,8.863941,0.003981,0.004181,1260.259644,1259.139404,-1.034482,12.320131
C:\\dev\\dataset\\ThinFilm\\data2\\0108.tif,0.004481,8.962216,0.004033,0.00419,1260.324829,1259.151611,-1.050063,12.320385
C:\\dev\\dataset\\ThinFilm\\data2\\0109.tif,0.004604,9.207903,0.004062,0.0042,1260.361084,1259.163086,-1.038925,12.320632
C:\\dev\\dataset\\ThinFilm\\data2\\0110.tif,0.004555,9.109628,0.004105,0.004219,1260.414551,1259.187256,-1.033807,12.320872
C:\\dev\\dataset\\ThinFilm\\data2\\0111.tif,0.004637,9.273419,0.004169,0.004328,1260.495605,1259.32373,-1.027793,12.321133
C:\\dev\\dataset\\ThinFilm\\data2\\0112.tif,0.004841,9.682897,0.004281,0.004372,1260.635986,1259.379028,-1.03797,12.32138
C:\\dev\\dataset\\ThinFilm\\data2\\0113.tif,0.004661,9.322556,0.004187,0.0044,1260.517456,1259.414185,-1.021162,12.321634
C:\\dev\\dataset\\ThinFilm\\data2\\0114.tif,0.004801,9.601001,0.004275,0.004492,1260.628418,1259.529785,-1.050881,12.321888
C:\\dev\\dataset\\ThinFilm\\data2\\0115.tif,0.004907,9.81393,0.004323,0.004435,1260.688843,1259.458252,-1.050693,12.322136
C:\\dev\\dataset\\ThinFilm\\data2\\0116.tif,0.004981,9.961342,0.004342,0.004552,1260.712891,1259.605469,-1.025809,12.322383
C:\\dev\\dataset\\ThinFilm\\data2\\0117.tif,0.004915,9.830309,0.004349,0.004528,1260.720947,1259.575562,-1.048343,12.322637
C:\\dev\\dataset\\ThinFilm\\data2\\0118.tif,0.004948,9.895825,0.004384,0.004691,1260.765015,1259.779175,-1.041282,12.322891
C:\\dev\\dataset\\ThinFilm\\data2\\0119.tif,0.004907,9.81393,0.004438,0.004668,1260.83313,1259.750732,-1.069991,12.323138
C:\\dev\\dataset\\ThinFilm\\data2\\0120.tif,0.005071,10.141512,0.00443,0.004677,1260.82312,1259.761963,-1.051785,12.323385
C:\\dev\\dataset\\ThinFilm\\data2\\0121.tif,0.005013,10.026858,0.004499,0.004755,1260.908936,1259.860107,-1.055699,12.32366
C:\\dev\\dataset\\ThinFilm\\data2\\0122.tif,0.004997,9.9941,0.004475,0.004824,1260.878662,1259.946045,-1.057079,12.323887
C:\\dev\\dataset\\ThinFilm\\data2\\0123.tif,0.004948,9.895825,0.004565,0.004873,1260.992432,1260.007935,-1.078087,12.324141
C:\\dev\\dataset\\ThinFilm\\data2\\0124.tif,0.005243,10.485473,0.004644,0.004887,1261.090942,1260.025635,-1.067502,12.324388
C:\\dev\\dataset\\ThinFilm\\data2\\0125.tif,0.005194,10.387199,0.0046,0.004895,1261.035889,1260.035278,-1.052472,12.324642
C:\\dev\\dataset\\ThinFilm\\data2\\0126.tif,0.005284,10.567369,0.004656,0.004965,1261.105957,1260.123291,-1.064194,12.324889
C:\\dev\\dataset\\ThinFilm\\data2\\0127.tif,0.005235,10.469094,0.004642,0.004983,1261.088623,1260.145508,-1.066523,12.325143
C:\\dev\\dataset\\ThinFilm\\data2\\0128.tif,0.005366,10.73116,0.00475,0.004981,1261.225098,1260.143066,-1.073501,12.32539
C:\\dev\\dataset\\ThinFilm\\data2\\0129.tif,0.005374,10.747539,0.004798,0.005081,1261.285278,1260.268188,-1.048532,12.325644
C:\\dev\\dataset\\ThinFilm\\data2\\0130.tif,0.005464,10.927709,0.004752,0.004989,1261.226562,1260.152588,-1.058854,12.325898
C:\\dev\\dataset\\ThinFilm\\data2\\0131.tif,0.005349,10.698402,0.00484,0.005151,1261.337524,1260.355591,-1.049875,12.326146
C:\\dev\\dataset\\ThinFilm\\data2\\0132.tif,0.005505,11.009605,0.004911,0.005227,1261.42688,1260.450928,-1.064161,12.326393
C:\\dev\\dataset\\ThinFilm\\data2\\0133.tif,0.005529,11.058742,0.004915,0.005326,1261.43103,1260.575928,-1.064201,12.326647
C:\\dev\\dataset\\ThinFilm\\data2\\0134.tif,0.005546,11.0915,0.005012,0.005305,1261.552979,1260.549683,-1.083782,12.326894
C:\\dev\\dataset\\ThinFilm\\data2\\0135.tif,0.005587,11.173396,0.005041,0.005374,1261.59021,1260.63562,-1.058586,12.327148
C:\\dev\\dataset\\ThinFilm\\data2\\0136.tif,0.005718,11.435462,0.004984,0.005328,1261.518555,1260.578491,-1.065949,12.327395
C:\\dev\\dataset\\ThinFilm\\data2\\0137.tif,0.005619,11.238912,0.00509,0.005446,1261.650879,1260.725586,-1.069025,12.327649
C:\\dev\\dataset\\ThinFilm\\data2\\0138.tif,0.005791,11.582874,0.005131,0.005457,1261.702393,1260.73938,-1.069913,12.327897
C:\\dev\\dataset\\ThinFilm\\data2\\0139.tif,0.0058,11.599253,0.005153,0.005588,1261.729858,1260.903564,-1.063499,12.328144
C:\\dev\\dataset\\ThinFilm\\data2\\0140.tif,0.005783,11.566495,0.00523,0.005509,1261.827148,1260.805176,-1.084423,12.328398
C:\\dev\\dataset\\ThinFilm\\data2\\0141.tif,0.005906,11.812181,0.0052,0.005585,1261.789795,1260.900391,-1.053335,12.328652
C:\\dev\\dataset\\ThinFilm\\data2\\0142.tif,0.006054,12.107005,0.005256,0.005636,1261.859131,1260.964233,-1.073973,12.328906
C:\\dev\\dataset\\ThinFilm\\data2\\0143.tif,0.005775,11.550116,0.005313,0.005655,1261.930908,1260.988037,-1.07238,12.329153
C:\\dev\\dataset\\ThinFilm\\data2\\0144.tif,0.00598,11.959593,0.005283,0.005686,1261.893921,1261.027222,-1.064397,12.3294
C:\\dev\\dataset\\ThinFilm\\data2\\0145.tif,0.006062,12.123384,0.005355,0.005705,1261.984375,1261.050171,-1.076241,12.329654
C:\\dev\\dataset\\ThinFilm\\data2\\0146.tif,0.005865,11.730286,0.005315,0.005799,1261.933716,1261.168701,-1.065199,12.329908
C:\\dev\\dataset\\ThinFilm\\data2\\0147.tif,0.006094,12.188901,0.005433,0.005867,1262.081909,1261.253296,-1.09106,12.330163
C:\\dev\\dataset\\ThinFilm\\data2\\0148.tif,0.006004,12.008731,0.005443,0.005877,1262.094604,1261.266846,-1.079779,12.330403
C:\\dev\\dataset\\ThinFilm\\data2\\0149.tif,0.005955,11.910456,0.005427,0.005951,1262.074463,1261.359131,-1.07974,12.330657
C:\\dev\\dataset\\ThinFilm\\data2\\0150.tif,0.006242,12.483725,0.005455,0.006015,1262.108887,1261.440063,-1.096516,12.330904
C:\\dev\\dataset\\ThinFilm\\data2\\0151.tif,0.006225,12.450967,0.00554,0.006071,1262.215576,1261.509888,-1.102828,12.331158
C:\\dev\\dataset\\ThinFilm\\data2\\0152.tif,0.006283,12.56562,0.005537,0.006116,1262.212524,1261.566162,-1.095956,12.331412
C:\\dev\\dataset\\ThinFilm\\data2\\0153.tif,0.006266,12.532862,0.005636,0.006148,1262.336182,1261.606079,-1.104545,12.331659
C:\\dev\\dataset\\ThinFilm\\data2\\0154.tif,0.006307,12.614758,0.005597,0.006124,1262.287964,1261.576782,-1.090894,12.331907
C:\\dev\\dataset\\ThinFilm\\data2\\0155.tif,0.006455,12.909582,0.005724,0.006225,1262.447021,1261.703247,-1.094201,12.332154
C:\\dev\\dataset\\ThinFilm\\data2\\0156.tif,0.006373,12.745791,0.005731,0.006259,1262.456177,1261.745483,-1.087596,12.332415
C:\\dev\\dataset\\ThinFilm\\data2\\0157.tif,0.006406,12.811307,0.005746,0.006307,1262.47522,1261.805054,-1.092081,12.332662
C:\\dev\\dataset\\ThinFilm\\data2\\0158.tif,0.006537,13.073373,0.005878,0.006313,1262.640869,1261.812744,-1.097482,12.332916
C:\\dev\\dataset\\ThinFilm\\data2\\0159.tif,0.006512,13.024236,0.005837,0.006307,1262.589478,1261.805908,-1.073878,12.333163
C:\\dev\\dataset\\ThinFilm\\data2\\0160.tif,0.006471,12.94234,0.005886,0.006408,1262.651001,1261.932373,-1.080481,12.33341
C:\\dev\\dataset\\ThinFilm\\data2\\0161.tif,0.006578,13.155268,0.005888,0.006453,1262.652954,1261.988281,-1.088621,12.333664
C:\\dev\\dataset\\ThinFilm\\data2\\0162.tif,0.00666,13.31906,0.00596,0.006504,1262.743042,1262.052856,-1.095906,12.333912
C:\\dev\\dataset\\ThinFilm\\data2\\0163.tif,0.006717,13.433713,0.005815,0.00651,1262.560791,1262.060303,-1.091351,12.334166
C:\\dev\\dataset\\ThinFilm\\data2\\0164.tif,0.006717,13.433713,0.006044,0.00641,1262.848511,1261.934814,-1.119608,12.33442
C:\\dev\\dataset\\ThinFilm\\data2\\0165.tif,0.00693,13.85957,0.00607,0.006615,1262.881958,1262.192017,-1.060593,12.334667
C:\\dev\\dataset\\ThinFilm\\data2\\0166.tif,0.006872,13.744916,0.006176,0.006628,1263.014404,1262.208618,-1.089724,12.334928
C:\\dev\\dataset\\ThinFilm\\data2\\0167.tif,0.006872,13.744916,0.006186,0.006745,1263.0271,1262.355469,-1.073251,12.335168
C:\\dev\\dataset\\ThinFilm\\data2\\0168.tif,0.007012,14.023361,0.006219,0.006688,1263.068726,1262.283081,-1.090417,12.335415
C:\\dev\\dataset\\ThinFilm\\data2\\0169.tif,0.006913,13.826812,0.00615,0.006795,1262.982056,1262.416992,-1.075329,12.335669
C:\\dev\\dataset\\ThinFilm\\data2\\0170.tif,0.00693,13.85957,0.006218,0.006854,1263.067627,1262.492065,-1.104786,12.335917
C:\\dev\\dataset\\ThinFilm\\data2\\0171.tif,0.007077,14.154394,0.006271,0.006919,1263.134155,1262.573242,-1.102295,12.336171
C:\\dev\\dataset\\ThinFilm\\data2\\0172.tif,0.007126,14.252669,0.00625,0.006976,1263.107056,1262.644897,-1.103292,12.336418
C:\\dev\\dataset\\ThinFilm\\data2\\0173.tif,0.007143,14.285427,0.00639,0.00701,1263.282959,1262.686768,-1.116238,12.336672
C:\\dev\\dataset\\ThinFilm\\data2\\0174.tif,0.0072,14.400081,0.006428,0.006995,1263.3302,1262.668823,-1.097011,12.336926
C:\\dev\\dataset\\ThinFilm\\data2\\0175.tif,0.007175,14.350944,0.006509,0.00699,1263.432983,1262.661987,-1.088338,12.337173
C:\\dev\\dataset\\ThinFilm\\data2\\0176.tif,0.007266,14.531114,0.006488,0.007043,1263.406372,1262.728882,-1.073821,12.33742
C:\\dev\\dataset\\ThinFilm\\data2\\0177.tif,0.007339,14.678526,0.006516,0.007195,1263.44165,1262.919556,-1.085546,12.337674
C:\\dev\\dataset\\ThinFilm\\data2\\0178.tif,0.007405,14.809559,0.006472,0.007137,1263.385864,1262.846802,-1.104202,12.337929
C:\\dev\\dataset\\ThinFilm\\data2\\0179.tif,0.007216,14.432839,0.006589,0.007248,1263.532471,1262.985718,-1.102818,12.338176
C:\\dev\\dataset\\ThinFilm\\data2\\0180.tif,0.007421,14.842317,0.006611,0.007234,1263.560059,1262.967529,-1.10009,12.338423
C:\\dev\\dataset\\ThinFilm\\data2\\0181.tif,0.007552,15.104383,0.006719,0.00741,1263.696167,1263.188232,-1.09424,12.338677
C:\\dev\\dataset\\ThinFilm\\data2\\0182.tif,0.007593,15.186278,0.006693,0.007363,1263.664062,1263.129639,-1.102761,12.338924
C:\\dev\\dataset\\ThinFilm\\data2\\0183.tif,0.007487,14.97335,0.006719,0.007484,1263.696167,1263.281128,-1.100002,12.339178
C:\\dev\\dataset\\ThinFilm\\data2\\0184.tif,0.007626,15.251795,0.006835,0.007448,1263.841309,1263.236084,-1.113796,12.339425
C:\\dev\\dataset\\ThinFilm\\data2\\0185.tif,0.007667,15.33369,0.00689,0.007485,1263.910645,1263.282959,-1.089685,12.339679
C:\\dev\\dataset\\ThinFilm\\data2\\0186.tif,0.007765,15.530239,0.006897,0.007527,1263.919434,1263.335327,-1.086389,12.339934
C:\\dev\\dataset\\ThinFilm\\data2\\0187.tif,0.007675,15.350069,0.006949,0.00756,1263.984741,1263.377319,-1.09133,12.340181
C:\\dev\\dataset\\ThinFilm\\data2\\0188.tif,0.007806,15.612135,0.007035,0.007634,1264.092285,1263.469727,-1.087988,12.340435
C:\\dev\\dataset\\ThinFilm\\data2\\0189.tif,0.007569,15.137141,0.007072,0.007638,1264.139771,1263.474243,-1.085221,12.340682
C:\\dev\\dataset\\ThinFilm\\data2\\0190.tif,0.007781,15.562998,0.007114,0.007724,1264.192261,1263.582275,-1.079929,12.340936
C:\\dev\\dataset\\ThinFilm\\data2\\0191.tif,0.007921,15.841443,0.007043,0.007732,1264.103394,1263.592651,-1.085675,12.341183
C:\\dev\\dataset\\ThinFilm\\data2\\0192.tif,0.008003,16.005234,0.006989,0.007865,1264.035522,1263.759644,-1.097774,12.34143
C:\\dev\\dataset\\ThinFilm\\data2\\0193.tif,0.007757,15.51386,0.007097,0.007826,1264.170898,1263.710449,-1.125307,12.341684
C:\\dev\\dataset\\ThinFilm\\data2\\0194.tif,0.007978,15.956096,0.007143,0.007915,1264.22876,1263.822388,-1.102694,12.341952
C:\\dev\\dataset\\ThinFilm\\data2\\0195.tif,0.007913,15.825063,0.007244,0.007909,1264.354858,1263.814087,-1.108072,12.342186
C:\\dev\\dataset\\ThinFilm\\data2\\0196.tif,0.008052,16.103508,0.00729,0.008022,1264.413452,1263.955688,-1.091778,12.342433
C:\\dev\\dataset\\ThinFilm\\data2\\0197.tif,0.008125,16.25092,0.007339,0.007955,1264.474487,1263.871582,-1.100299,12.342687
C:\\dev\\dataset\\ThinFilm\\data2\\0198.tif,0.008117,16.234541,0.007338,0.008135,1264.473145,1264.098389,-1.083863,12.342934
C:\\dev\\dataset\\ThinFilm\\data2\\0199.tif,0.008052,16.103508,0.007394,0.00811,1264.543823,1264.066284,-1.108665,12.343188
C:\\dev\\dataset\\ThinFilm\\data2\\0200.tif,0.008101,16.201783,0.007429,0.008043,1264.587891,1263.982422,-1.096779,12.343435
C:\\dev\\dataset\\ThinFilm\\data2\\0201.tif,0.008265,16.529365,0.007439,0.008221,1264.599487,1264.206177,-1.08257,12.343689
C:\\dev\\dataset\\ThinFilm\\data2\\0202.tif,0.008322,16.644019,0.007455,0.008205,1264.620483,1264.185547,-1.105224,12.343943
C:\\dev\\dataset\\ThinFilm\\data2\\0203.tif,0.008265,16.529365,0.007546,0.008224,1264.733643,1264.209717,-1.100526,12.344191
C:\\dev\\dataset\\ThinFilm\\data2\\0204.tif,0.00815,16.300058,0.007602,0.008216,1264.804077,1264.199829,-1.089941,12.344438
