filepath,x1,x2,x3,x4,x5,x6,x7,x8
C:\dev\dataset\ThinFilm\PMMA\data1\0750.tif,0.020279,40.557521,0.030884,0.175615,1285.070068,1459.063232,-5.796494,12.113354
C:\dev\dataset\ThinFilm\PMMA\data1\0751.tif,0.020344,40.688554,0.030895,0.17821,1285.083252,1462.283936,-5.686227,12.113608
C:\dev\dataset\ThinFilm\PMMA\data1\0752.tif,0.020164,40.328214,0.030966,0.178311,1285.172363,1462.409058,-5.768267,12.113862
C:\dev\dataset\ThinFilm\PMMA\data1\0753.tif,0.020262,40.524763,0.031123,0.178213,1285.367798,1462.28833,-5.758223,12.114123
C:\dev\dataset\ThinFilm\PMMA\data1\0754.tif,0.020246,40.492005,0.031106,0.178261,1285.34668,1462.347168,-5.726094,12.114357
C:\dev\dataset\ThinFilm\PMMA\data1\0755.tif,0.020303,40.606659,0.031199,0.178252,1285.462646,1462.335693,-5.730736,12.114611
C:\dev\dataset\ThinFilm\PMMA\data1\0756.tif,0.020238,40.475626,0.031294,0.177865,1285.580933,1461.855591,-5.713336,12.114858
C:\dev\dataset\ThinFilm\PMMA\data1\0757.tif,0.020246,40.492005,0.031442,0.178441,1285.765747,1462.57019,-5.683651,12.115112
C:\dev\dataset\ThinFilm\PMMA\data1\0758.tif,0.020189,40.377351,0.031448,0.178281,1285.772217,1462.371948,-5.675178,12.115359
C:\dev\dataset\ThinFilm\PMMA\data1\0759.tif,0.020254,40.508384,0.031425,0.178363,1285.744507,1462.473877,-5.669152,12.115613
C:\dev\dataset\ThinFilm\PMMA\data1\0760.tif,0.02014,40.279076,0.03158,0.179656,1285.9375,1464.078735,-5.675787,12.11586
C:\dev\dataset\ThinFilm\PMMA\data1\0761.tif,0.020279,40.557521,0.031652,0.175778,1286.026855,1459.265137,-5.688902,12.116115
C:\dev\dataset\ThinFilm\PMMA\data1\0762.tif,0.020303,40.606659,0.031743,0.180149,1286.140991,1464.690308,-5.553489,12.116362
C:\dev\dataset\ThinFilm\PMMA\data1\0763.tif,0.020402,40.803208,0.031812,0.179461,1286.226807,1463.836304,-5.675179,12.116609
C:\dev\dataset\ThinFilm\PMMA\data1\0764.tif,0.020393,40.786829,0.031903,0.17954,1286.339722,1463.935059,-5.641258,12.11687
C:\dev\dataset\ThinFilm\PMMA\data1\0765.tif,0.020189,40.377351,0.031935,0.179807,1286.379517,1464.266235,-5.62773,12.117117
C:\dev\dataset\ThinFilm\PMMA\data1\0766.tif,0.02014,40.279076,0.031962,0.180297,1286.41333,1464.873657,-5.630458,12.117371
C:\dev\dataset\ThinFilm\PMMA\data1\0767.tif,0.020164,40.328214,0.032071,0.180862,1286.549805,1465.574951,-5.641001,12.117618
C:\dev\dataset\ThinFilm\PMMA\data1\0768.tif,0.020221,40.442867,0.032173,0.180865,1286.676147,1465.578979,-5.639371,12.117865
C:\dev\dataset\ThinFilm\PMMA\data1\0769.tif,0.02018,40.360972,0.032228,0.180109,1286.745483,1464.640625,-5.621689,12.11812
C:\dev\dataset\ThinFilm\PMMA\data1\0770.tif,0.020213,40.426488,0.032314,0.180789,1286.852417,1465.484375,-5.588541,12.118353
C:\dev\dataset\ThinFilm\PMMA\data1\0771.tif,0.020099,40.197181,0.032318,0.180966,1286.857666,1465.704224,-5.594736,12.118621
C:\dev\dataset\ThinFilm\PMMA\data1\0772.tif,0.019959,39.918736,0.032467,0.180976,1287.042725,1465.717407,-5.599495,12.118868
C:\dev\dataset\ThinFilm\PMMA\data1\0773.tif,0.019968,39.935115,0.032489,0.18087,1287.070068,1465.585693,-5.574224,12.119122
C:\dev\dataset\ThinFilm\PMMA\data1\0774.tif,0.020131,40.262697,0.032566,0.181008,1287.16626,1465.75708,-5.567195,12.119369
C:\dev\dataset\ThinFilm\PMMA\data1\0775.tif,0.020107,40.21356,0.032687,0.180891,1287.317017,1465.61145,-5.558229,12.119623
C:\dev\dataset\ThinFilm\PMMA\data1\0776.tif,0.020131,40.262697,0.032721,0.181147,1287.359131,1465.929077,-5.534085,12.11987
C:\dev\dataset\ThinFilm\PMMA\data1\0777.tif,0.020205,40.410109,0.032799,0.180955,1287.456421,1465.691284,-5.536181,12.120124
C:\dev\dataset\ThinFilm\PMMA\data1\0778.tif,0.020066,40.131664,0.032922,0.18081,1287.609863,1465.510498,-5.517177,12.120379
C:\dev\dataset\ThinFilm\PMMA\data1\0779.tif,0.020099,40.197181,0.032961,0.180906,1287.658569,1465.630249,-5.492115,12.120626
C:\dev\dataset\ThinFilm\PMMA\data1\0780.tif,0.02018,40.360972,0.033008,0.180964,1287.716919,1465.702637,-5.48853,12.120873
C:\dev\dataset\ThinFilm\PMMA\data1\0781.tif,0.020066,40.131664,0.0331,0.180951,1287.831909,1465.685791,-5.482525,12.121141
C:\dev\dataset\ThinFilm\PMMA\data1\0782.tif,0.020049,40.098906,0.033223,0.180971,1287.985474,1465.710815,-5.466832,12.121374
C:\dev\dataset\ThinFilm\PMMA\data1\0783.tif,0.020189,40.377351,0.033267,0.181575,1288.041016,1466.459839,-5.447155,12.121628
C:\dev\dataset\ThinFilm\PMMA\data1\0784.tif,0.020197,40.39373,0.033294,0.182302,1288.073486,1467.362061,-5.458017,12.121875
C:\dev\dataset\ThinFilm\PMMA\data1\0785.tif,0.019959,39.918736,0.033428,0.182303,1288.241455,1467.363525,-5.475572,12.122129
C:\dev\dataset\ThinFilm\PMMA\data1\0786.tif,0.020041,40.082527,0.033506,0.182065,1288.337769,1467.069092,-5.453542,12.122377
C:\dev\dataset\ThinFilm\PMMA\data1\0787.tif,0.02014,40.279076,0.033517,0.182179,1288.351685,1467.209717,-5.433889,12.122624
C:\dev\dataset\ThinFilm\PMMA\data1\0788.tif,0.019992,39.984252,0.033626,0.181589,1288.487305,1466.477295,-5.435451,12.122885
C:\dev\dataset\ThinFilm\PMMA\data1\0789.tif,0.02009,40.180802,0.033697,0.181066,1288.575928,1465.828369,-5.400309,12.123132
C:\dev\dataset\ThinFilm\PMMA\data1\0790.tif,0.019984,39.967873,0.033812,0.181711,1288.719604,1466.628906,-5.373406,12.123379
C:\dev\dataset\ThinFilm\PMMA\data1\0791.tif,0.019918,39.83684,0.03389,0.181661,1288.817383,1466.56665,-5.374164,12.123633
C:\dev\dataset\ThinFilm\PMMA\data1\0792.tif,0.02014,40.279076,0.033921,0.181548,1288.85498,1466.42627,-5.360245,12.123881
C:\dev\dataset\ThinFilm\PMMA\data1\0793.tif,0.019861,39.722186,0.034018,0.182387,1288.977051,1467.467896,-5.352143,12.124135
C:\dev\dataset\ThinFilm\PMMA\data1\0794.tif,0.019992,39.984252,0.034084,0.182311,1289.059204,1467.373657,-5.361415,12.124389
C:\dev\dataset\ThinFilm\PMMA\data1\0795.tif,0.019927,39.853219,0.034229,0.181499,1289.239136,1466.366333,-5.348821,12.124636
C:\dev\dataset\ThinFilm\PMMA\data1\0796.tif,0.019992,39.984252,0.034222,0.18206,1289.230347,1467.062256,-5.302548,12.124883
C:\dev\dataset\ThinFilm\PMMA\data1\0797.tif,0.019984,39.967873,0.034338,0.182147,1289.375488,1467.1698,-5.320024,12.125137
C:\dev\dataset\ThinFilm\PMMA\data1\0798.tif,0.019968,39.935115,0.034443,0.182264,1289.506836,1467.315063,-5.304522,12.125405
C:\dev\dataset\ThinFilm\PMMA\data1\0799.tif,0.019804,39.607533,0.034461,0.182239,1289.528687,1467.284058,-5.291688,12.125638
C:\dev\dataset\ThinFilm\PMMA\data1\0800.tif,0.019927,39.853219,0.034593,0.182138,1289.692627,1467.159302,-5.288274,12.125886
C:\dev\dataset\ThinFilm\PMMA\data1\0801.tif,0.019951,39.902357,0.034596,0.182229,1289.697266,1467.271606,-5.26525,12.12614
C:\dev\dataset\ThinFilm\PMMA\data1\0802.tif,0.020033,40.066148,0.034768,0.182967,1289.911987,1468.18811,-5.267303,12.126387
C:\dev\dataset\ThinFilm\PMMA\data1\0803.tif,0.019877,39.754945,0.034792,0.182261,1289.940796,1467.312256,-5.262443,12.126641
C:\dev\dataset\ThinFilm\PMMA\data1\0804.tif,0.019869,39.738566,0.034886,0.182283,1290.058594,1467.339355,-5.238665,12.126881
C:\dev\dataset\ThinFilm\PMMA\data1\0805.tif,0.019886,39.771324,0.034886,0.18372,1290.059204,1469.122681,-5.225112,12.127142
C:\dev\dataset\ThinFilm\PMMA\data1\0806.tif,0.019984,39.967873,0.035001,0.182883,1290.201904,1468.084229,-5.266227,12.127389
C:\dev\dataset\ThinFilm\PMMA\data1\0807.tif,0.019796,39.591154,0.03507,0.182344,1290.28833,1467.414307,-5.225084,12.127643
C:\dev\dataset\ThinFilm\PMMA\data1\0808.tif,0.019853,39.705807,0.035184,0.183018,1290.430176,1468.250977,-5.199374,12.127897
C:\dev\dataset\ThinFilm\PMMA\data1\0809.tif,0.019869,39.738566,0.035203,0.182447,1290.453491,1467.542358,-5.20171,12.128138
C:\dev\dataset\ThinFilm\PMMA\data1\0810.tif,0.019877,39.754945,0.035352,0.182492,1290.638916,1467.599121,-5.182728,12.128392
C:\dev\dataset\ThinFilm\PMMA\data1\0811.tif,0.019943,39.885978,0.035369,0.183639,1290.660522,1469.021484,-5.162208,12.128646
C:\dev\dataset\ThinFilm\PMMA\data1\0812.tif,0.01973,39.460121,0.035509,0.183795,1290.834839,1469.216187,-5.192089,12.128893
C:\dev\dataset\ThinFilm\PMMA\data1\0813.tif,0.019828,39.65667,0.035561,0.18382,1290.89978,1469.246826,-5.176061,12.129147
C:\dev\dataset\ThinFilm\PMMA\data1\0814.tif,0.019714,39.427362,0.035625,0.183717,1290.979492,1469.119019,-5.169172,12.129401
C:\dev\dataset\ThinFilm\PMMA\data1\0815.tif,0.019853,39.705807,0.035796,0.183753,1291.192505,1469.164062,-5.157009,12.129635
C:\dev\dataset\ThinFilm\PMMA\data1\0816.tif,0.019886,39.771324,0.035829,0.183744,1291.234619,1469.15271,-5.133397,12.129902
C:\dev\dataset\ThinFilm\PMMA\data1\0817.tif,0.019943,39.885978,0.035869,0.181333,1291.283691,1466.159424,-5.128308,12.130149
C:\dev\dataset\ThinFilm\PMMA\data1\0818.tif,0.019886,39.771324,0.035963,0.181705,1291.401245,1466.621216,-5.055446,12.130397
C:\dev\dataset\ThinFilm\PMMA\data1\0819.tif,0.019902,39.804082,0.035933,0.181326,1291.363281,1466.151489,-5.052536,12.130651
C:\dev\dataset\ThinFilm\PMMA\data1\0820.tif,0.019779,39.558395,0.036157,0.183794,1291.643555,1469.214478,-5.046277,12.130898
C:\dev\dataset\ThinFilm\PMMA\data1\0821.tif,0.01973,39.460121,0.036193,0.181426,1291.687622,1466.274902,-5.083156,12.131152
C:\dev\dataset\ThinFilm\PMMA\data1\0822.tif,0.019632,39.263571,0.036324,0.183745,1291.850708,1469.153198,-5.01274,12.131399
C:\dev\dataset\ThinFilm\PMMA\data1\0823.tif,0.019755,39.509258,0.03638,0.184423,1291.920532,1469.995239,-5.058539,12.131653
C:\dev\dataset\ThinFilm\PMMA\data1\0824.tif,0.01955,39.09978,0.036379,0.181233,1291.919189,1466.035645,-5.0694,12.131901
C:\dev\dataset\ThinFilm\PMMA\data1\0825.tif,0.019714,39.427362,0.036455,0.185118,1292.014282,1470.8573,-4.981849,12.132148
C:\dev\dataset\ThinFilm\PMMA\data1\0826.tif,0.019648,39.29633,0.036639,0.181252,1292.243774,1466.05896,-5.077991,12.132416
C:\dev\dataset\ThinFilm\PMMA\data1\0827.tif,0.019771,39.542016,0.036591,0.181274,1292.183716,1466.086182,-4.946963,12.132656
C:\dev\dataset\ThinFilm\PMMA\data1\0828.tif,0.019812,39.623912,0.036691,0.183982,1292.308716,1469.447144,-4.954073,12.132903
C:\dev\dataset\ThinFilm\PMMA\data1\0829.tif,0.01964,39.27995,0.036786,0.181469,1292.427124,1466.328491,-5.014341,12.133157
C:\dev\dataset\ThinFilm\PMMA\data1\0830.tif,0.019779,39.558395,0.03689,0.185308,1292.556641,1471.093994,-4.933081,12.133404
C:\dev\dataset\ThinFilm\PMMA\data1\0831.tif,0.019673,39.345467,0.036964,0.183901,1292.648926,1469.347046,-5.023267,12.133658
C:\dev\dataset\ThinFilm\PMMA\data1\0832.tif,0.019656,39.312709,0.037001,0.184997,1292.695068,1470.707764,-4.975129,12.133899
C:\dev\dataset\ThinFilm\PMMA\data1\0833.tif,0.019591,39.181676,0.037046,0.185225,1292.751099,1470.990601,-4.999791,12.13416
C:\dev\dataset\ThinFilm\PMMA\data1\0834.tif,0.019558,39.116159,0.037193,0.185141,1292.934204,1470.886353,-4.999875,12.134414
C:\dev\dataset\ThinFilm\PMMA\data1\0835.tif,0.019722,39.443742,0.037251,0.184513,1293.006958,1470.106445,-4.977875,12.134661
C:\dev\dataset\ThinFilm\PMMA\data1\0836.tif,0.01973,39.460121,0.037352,0.185081,1293.132324,1470.811157,-4.953198,12.134915
C:\dev\dataset\ThinFilm\PMMA\data1\0837.tif,0.019689,39.378225,0.03745,0.185182,1293.255005,1470.937622,-4.95506,12.135162
C:\dev\dataset\ThinFilm\PMMA\data1\0838.tif,0.019755,39.509258,0.037487,0.185896,1293.301147,1471.822754,-4.944766,12.135409
C:\dev\dataset\ThinFilm\PMMA\data1\0839.tif,0.019763,39.525637,0.037652,0.186379,1293.507202,1472.423218,-4.958902,12.135663
C:\dev\dataset\ThinFilm\PMMA\data1\0840.tif,0.019656,39.312709,0.037611,0.186342,1293.455078,1472.377075,-4.949989,12.13591
C:\dev\dataset\ThinFilm\PMMA\data1\0841.tif,0.01955,39.09978,0.037745,0.185195,1293.621948,1470.953247,-4.95451,12.136165
C:\dev\dataset\ThinFilm\PMMA\data1\0842.tif,0.019591,39.181676,0.037832,0.186422,1293.730469,1472.476074,-4.906542,12.136419
C:\dev\dataset\ThinFilm\PMMA\data1\0843.tif,0.019697,39.394604,0.037868,0.186576,1293.776367,1472.666626,-4.927674,12.136673
C:\dev\dataset\ThinFilm\PMMA\data1\0844.tif,0.019689,39.378225,0.037987,0.18646,1293.924316,1472.522827,-4.926935,12.13692
C:\dev\dataset\ThinFilm\PMMA\data1\0845.tif,0.019656,39.312709,0.03801,0.18641,1293.952759,1472.461304,-4.908501,12.137167
C:\dev\dataset\ThinFilm\PMMA\data1\0846.tif,0.019615,39.230813,0.038154,0.186574,1294.132812,1472.664673,-4.904241,12.137414
C:\dev\dataset\ThinFilm\PMMA\data1\0847.tif,0.019673,39.345467,0.038194,0.18648,1294.182007,1472.548096,-4.889978,12.137668
C:\dev\dataset\ThinFilm\PMMA\data1\0848.tif,0.019583,39.165297,0.038304,0.186411,1294.318848,1472.462402,-4.882466,12.137922
C:\dev\dataset\ThinFilm\PMMA\data1\0849.tif,0.019509,39.017885,0.038297,0.186634,1294.310547,1472.739014,-4.866669,12.13817
C:\dev\dataset\ThinFilm\PMMA\data1\0850.tif,0.01955,39.09978,0.038463,0.18673,1294.5177,1472.85791,-4.873339,12.138424
C:\dev\dataset\ThinFilm\PMMA\data1\0851.tif,0.019501,39.001506,0.03852,0.185994,1294.589111,1471.94519,-4.854772,12.138671
C:\dev\dataset\ThinFilm\PMMA\data1\0852.tif,0.019583,39.165297,0.038533,0.187918,1294.604858,1474.333252,-4.828455,12.138918
C:\dev\dataset\ThinFilm\PMMA\data1\0853.tif,0.019566,39.132538,0.038616,0.186541,1294.708496,1472.623901,-4.876806,12.139172
C:\dev\dataset\ThinFilm\PMMA\data1\0854.tif,0.019353,38.706682,0.038741,0.187275,1294.864502,1473.534546,-4.830649,12.139419
C:\dev\dataset\ThinFilm\PMMA\data1\0855.tif,0.019468,38.935989,0.038805,0.187346,1294.943237,1473.623047,-4.833981,12.139673
C:\dev\dataset\ThinFilm\PMMA\data1\0856.tif,0.019493,38.985126,0.038859,0.187845,1295.011719,1474.241943,-4.827947,12.139921
C:\dev\dataset\ThinFilm\PMMA\data1\0857.tif,0.019534,39.067022,0.039015,0.186798,1295.2052,1472.942383,-4.833951,12.140175
C:\dev\dataset\ThinFilm\PMMA\data1\0858.tif,0.019534,39.067022,0.039042,0.186691,1295.23877,1472.809692,-4.787881,12.140422
C:\dev\dataset\ThinFilm\PMMA\data1\0859.tif,0.019517,39.034264,0.039165,0.186612,1295.392334,1472.71167,-4.781841,12.140676
C:\dev\dataset\ThinFilm\PMMA\data1\0860.tif,0.019362,38.723061,0.039143,0.186535,1295.365601,1472.616455,-4.764788,12.140909
C:\dev\dataset\ThinFilm\PMMA\data1\0861.tif,0.019525,39.050643,0.039235,0.18653,1295.479614,1472.609863,-4.765439,12.141177
C:\dev\dataset\ThinFilm\PMMA\data1\0862.tif,0.019452,38.903231,0.039287,0.186631,1295.544678,1472.735474,-4.7542,12.141424
C:\dev\dataset\ThinFilm\PMMA\data1\0863.tif,0.019468,38.935989,0.039381,0.187231,1295.662354,1473.479614,-4.750457,12.141671
C:\dev\dataset\ThinFilm\PMMA\data1\0864.tif,0.019509,39.017885,0.039439,0.188052,1295.734741,1474.499512,-4.754295,12.141925
C:\dev\dataset\ThinFilm\PMMA\data1\0865.tif,0.019534,39.067022,0.039567,0.186585,1295.894287,1472.677734,-4.768131,12.14218
C:\dev\dataset\ThinFilm\PMMA\data1\0866.tif,0.019493,38.985126,0.039691,0.186622,1296.048218,1472.723633,-4.715606,12.142427
C:\dev\dataset\ThinFilm\PMMA\data1\0867.tif,0.019501,39.001506,0.039709,0.188165,1296.070435,1474.638672,-4.701864,12.142681
C:\dev\dataset\ThinFilm\PMMA\data1\0868.tif,0.019534,39.067022,0.039723,0.187862,1296.087646,1474.263428,-4.73862,12.142928
C:\dev\dataset\ThinFilm\PMMA\data1\0869.tif,0.019411,38.821335,0.039835,0.187956,1296.228027,1474.380371,-4.729357,12.143182
C:\dev\dataset\ThinFilm\PMMA\data1\0870.tif,0.019452,38.903231,0.040004,0.188056,1296.438477,1474.504517,-4.718349,12.143436
C:\dev\dataset\ThinFilm\PMMA\data1\0871.tif,0.019443,38.886852,0.039971,0.18794,1296.397461,1474.360107,-4.70094,12.143676
C:\dev\dataset\ThinFilm\PMMA\data1\0872.tif,0.019468,38.935989,0.040025,0.187932,1296.465088,1474.350586,-4.701899,12.143937
C:\dev\dataset\ThinFilm\PMMA\data1\0873.tif,0.019607,39.214434,0.040198,0.188043,1296.680176,1474.488037,-4.695333,12.144185
C:\dev\dataset\ThinFilm\PMMA\data1\0874.tif,0.019427,38.854094,0.040225,0.187335,1296.714478,1473.609741,-4.67794,12.144432
C:\dev\dataset\ThinFilm\PMMA\data1\0875.tif,0.019558,39.116159,0.040284,0.187979,1296.787964,1474.407959,-4.657146,12.144686
C:\dev\dataset\ThinFilm\PMMA\data1\0876.tif,0.019386,38.772198,0.040364,0.18803,1296.887573,1474.471191,-4.666289,12.144933
C:\dev\dataset\ThinFilm\PMMA\data1\0877.tif,0.019386,38.772198,0.040462,0.18814,1297.01001,1474.608643,-4.65832,12.145187
C:\dev\dataset\ThinFilm\PMMA\data1\0878.tif,0.019402,38.804956,0.040503,0.189472,1297.060791,1476.261841,-4.649748,12.145441
C:\dev\dataset\ThinFilm\PMMA\data1\0879.tif,0.019386,38.772198,0.040655,0.189593,1297.249512,1476.411865,-4.677955,12.145688
C:\dev\dataset\ThinFilm\PMMA\data1\0880.tif,0.019337,38.673923,0.040735,0.189385,1297.349243,1476.152832,-4.663508,12.145936
C:\dev\dataset\ThinFilm\PMMA\data1\0881.tif,0.019386,38.772198,0.040715,0.189447,1297.324707,1476.230835,-4.649226,12.14619
C:\dev\dataset\ThinFilm\PMMA\data1\0882.tif,0.019402,38.804956,0.040815,0.189453,1297.449219,1476.237183,-4.653015,12.146457
C:\dev\dataset\ThinFilm\PMMA\data1\0883.tif,0.019525,39.050643,0.041019,0.189664,1297.703857,1476.49939,-4.641765,12.146691
C:\dev\dataset\ThinFilm\PMMA\data1\0884.tif,0.019394,38.788577,0.04099,0.18968,1297.666992,1476.519043,-4.623794,12.146938
C:\dev\dataset\ThinFilm\PMMA\data1\0885.tif,0.019394,38.788577,0.040976,0.189363,1297.650269,1476.126465,-4.627515,12.147192
C:\dev\dataset\ThinFilm\PMMA\data1\0886.tif,0.019362,38.723061,0.041092,0.18955,1297.794678,1476.358643,-4.621318,12.147432
C:\dev\dataset\ThinFilm\PMMA\data1\0887.tif,0.019362,38.723061,0.041215,0.189577,1297.94812,1476.392212,-4.612839,12.147693
C:\dev\dataset\ThinFilm\PMMA\data1\0888.tif,0.019362,38.723061,0.041286,0.189413,1298.036499,1476.187988,-4.599713,12.147927
C:\dev\dataset\ThinFilm\PMMA\data1\0889.tif,0.019337,38.673923,0.041292,0.189542,1298.043579,1476.348022,-4.587836,12.148195
C:\dev\dataset\ThinFilm\PMMA\data1\0890.tif,0.019288,38.575649,0.041499,0.18955,1298.302246,1476.358154,-4.590324,12.148449
C:\dev\dataset\ThinFilm\PMMA\data1\0891.tif,0.019484,38.968747,0.041442,0.189549,1298.230591,1476.357422,-4.567566,12.148696
C:\dev\dataset\ThinFilm\PMMA\data1\0892.tif,0.019214,38.428237,0.041641,0.189654,1298.479126,1476.487549,-4.573884,12.148943
C:\dev\dataset\ThinFilm\PMMA\data1\0893.tif,0.019362,38.723061,0.041617,0.189565,1298.449707,1476.377197,-4.554507,12.149197
C:\dev\dataset\ThinFilm\PMMA\data1\0894.tif,0.019296,38.592028,0.041778,0.190915,1298.649536,1478.052124,-4.554954,12.149444
C:\dev\dataset\ThinFilm\PMMA\data1\0895.tif,0.019394,38.788577,0.041831,0.190866,1298.716064,1477.991821,-4.569776,12.149698
C:\dev\dataset\ThinFilm\PMMA\data1\0896.tif,0.01946,38.91961,0.041904,0.190816,1298.806519,1477.928833,-4.562792,12.149945
C:\dev\dataset\ThinFilm\PMMA\data1\0897.tif,0.019353,38.706682,0.041963,0.192212,1298.880493,1479.661499,-4.553678,12.1502
C:\dev\dataset\ThinFilm\PMMA\data1\0898.tif,0.019296,38.592028,0.042091,0.190269,1299.040283,1477.25061,-4.580505,12.150447
C:\dev\dataset\ThinFilm\PMMA\data1\0899.tif,0.019312,38.624786,0.042238,0.19098,1299.223389,1478.132446,-4.520409,12.150701
C:\dev\dataset\ThinFilm\PMMA\data1\0900.tif,0.019206,38.411858,0.042173,0.190938,1299.141846,1478.081177,-4.521512,12.150955
C:\dev\dataset\ThinFilm\PMMA\data1\0901.tif,0.019296,38.592028,0.042235,0.190952,1299.21936,1478.097778,-4.527535,12.151202
C:\dev\dataset\ThinFilm\PMMA\data1\0902.tif,0.019296,38.592028,0.042314,0.192194,1299.318115,1479.639404,-4.521196,12.151442
C:\dev\dataset\ThinFilm\PMMA\data1\0903.tif,0.019362,38.723061,0.042501,0.190972,1299.55127,1478.123169,-4.542078,12.151703
C:\dev\dataset\ThinFilm\PMMA\data1\0904.tif,0.01937,38.73944,0.042477,0.191005,1299.52063,1478.16333,-4.493345,12.15195
C:\dev\dataset\ThinFilm\PMMA\data1\0905.tif,0.019345,38.690302,0.042571,0.192925,1299.638916,1480.546875,-4.496707,12.152205
C:\dev\dataset\ThinFilm\PMMA\data1\0906.tif,0.019427,38.854094,0.042622,0.191668,1299.701782,1478.986694,-4.531795,12.152452
C:\dev\dataset\ThinFilm\PMMA\data1\0907.tif,0.019288,38.575649,0.042654,0.191105,1299.741699,1478.28833,-4.49694,12.152706
C:\dev\dataset\ThinFilm\PMMA\data1\0908.tif,0.019574,39.148918,0.042791,0.190911,1299.91272,1478.047241,-4.48038,12.15296
C:\dev\dataset\ThinFilm\PMMA\data1\0909.tif,0.019312,38.624786,0.042857,0.192391,1299.994385,1479.884033,-4.461473,12.1532
C:\dev\dataset\ThinFilm\PMMA\data1\0910.tif,0.019337,38.673923,0.042857,0.192452,1299.994873,1479.959595,-4.489181,12.153454
C:\dev\dataset\ThinFilm\PMMA\data1\0911.tif,0.01937,38.73944,0.042959,0.192396,1300.121704,1479.890137,-4.490565,12.153708
C:\dev\dataset\ThinFilm\PMMA\data1\0912.tif,0.01937,38.73944,0.043044,0.192399,1300.228394,1479.893555,-4.478631,12.153956
C:\dev\dataset\ThinFilm\PMMA\data1\0913.tif,0.019296,38.592028,0.043076,0.192578,1300.267456,1480.115845,-4.469789,12.15421
C:\dev\dataset\ThinFilm\PMMA\data1\0914.tif,0.01937,38.73944,0.043198,0.192571,1300.420532,1480.107788,-4.470696,12.154457
C:\dev\dataset\ThinFilm\PMMA\data1\0915.tif,0.019329,38.657544,0.043317,0.192395,1300.568237,1479.888672,-4.457836,12.154711
C:\dev\dataset\ThinFilm\PMMA\data1\0916.tif,0.01928,38.55927,0.043388,0.193584,1300.65625,1481.365356,-4.441566,12.154951
C:\dev\dataset\ThinFilm\PMMA\data1\0917.tif,0.019296,38.592028,0.04347,0.192258,1300.758667,1479.718994,-4.461753,12.155219
C:\dev\dataset\ThinFilm\PMMA\data1\0918.tif,0.019304,38.608407,0.043568,0.192362,1300.880737,1479.847656,-4.422805,12.155459
C:\dev\dataset\ThinFilm\PMMA\data1\0919.tif,0.019435,38.870473,0.04349,0.192535,1300.784058,1480.062866,-4.41525,12.155713
C:\dev\dataset\ThinFilm\PMMA\data1\0920.tif,0.019329,38.657544,0.043683,0.192513,1301.02478,1480.036011,-4.427105,12.155961
C:\dev\dataset\ThinFilm\PMMA\data1\0921.tif,0.019419,38.837714,0.043764,0.194282,1301.125977,1482.231201,-4.407037,12.156215
C:\dev\dataset\ThinFilm\PMMA\data1\0922.tif,0.019296,38.592028,0.043846,0.192542,1301.227295,1480.071899,-4.439276,12.156462
C:\dev\dataset\ThinFilm\PMMA\data1\0923.tif,0.019345,38.690302,0.043902,0.195044,1301.297852,1483.177368,-4.391378,12.156716
C:\dev\dataset\ThinFilm\PMMA\data1\0924.tif,0.019378,38.755819,0.043955,0.195029,1301.363281,1483.158691,-4.442706,12.156963
